timetable,day,slot,start_time,room,subject_code,subject_name,faculty,slots_occupied
T1,4,6,14:00,R1,1234,S1,F1,1
T1,3,2,10:00,R1,1234,S1,F1,1
T1,1,1,09:00,R1,1234,S1,F1,1
T1,4,2,10:00,R1,1234,S1,F1,1
T1,1,4,12:00,R1,1234,S1,F1,1
T1,4,3,11:00,R1,567,S2,F2,1
T1,4,2,10:00,R2,567,S2,F2,1
T1,2,1,09:00,R1,567,S2,F2,1
T1,0,3,11:00,R1,890,S3,F3,1
T1,0,7,15:00,R1,890,S3,F3,1
T1,1,3,11:00,R1,890,S3,F3,1
T1,4,0,08:00,R1,890,S3,F3,1
T1,1,0,08:00,R1,235,S4,F4,1
T1,3,5,13:00,R1,235,S4,F4,1
T1,2,0,08:00,R1,235,S4,F4,1
T1,1,7,15:00,R1,235,S4,F4,1
T1,3,2,10:00,R2,235,S4,F4,1
